449,03/08/2016,0,0,100,0,107,0,100,0
450,02/08/2016,104,0,100,0,40,0,100,0
451,01/08/2016,0,0,100,0,166,0,100,0
452,31/07/2016,177,0,100,0,50,0,100,0
453,30/07/2016,331,0,100,0,5,0,100,0
454,29/07/2016,0,0,100,0,155,0,100,0
455,28/07/2016,45,0,100,0,420,0,100,0
456,27/07/2016,50,0,100,0,170,0,100,0
457,26/07/2016,155,0,100,0,55,0,100,0
458,25/07/2016,0,0,100,0,107,0,100,0
459,24/07/2016,282,0,100,0,25,0,100,0
460,23/07/2016,116,0,100,0,90,0,100,0
461,22/07/2016,0,0,100,0,165,0,100,0
462,21/07/2016,0,0,100,0,170,0,100,0
463,20/07/2016,0,0,100,0,135,0,100,0
464,19/07/2016,47.5,0,100,0,90,0,100,0
465,18/07/2016,15,0,100,0,100,0,100,0
466,17/07/2016,362,0,100,0,20,0,100,0
467,16/07/2016,102,0,100,0,105,0,100,0
468,15/07/2016,25,0,100,0,140,0,100,0
469,14/07/2016,0,0,100,0,150,0,100,0
470,13/07/2016,0,0,100,0,165,0,100,0
471,12/07/2016,0,0,100,0,125,0,100,0
472,11/07/2016,0,0,100,0,102,0,100,0
473,10/07/2016,25,0,100,0,20,0,100,0
474,09/07/2016,159.5,0,100,0,15,0,100,0
475,08/07/2016,147,0,100,0,10,0,100,0
476,07/07/2016,0,0,100,0,105,0,100,0
477,06/07/2016,131,0,100,0,15,0,100,0
478,05/07/2016,49,0,100,0,80,0,100,0
479,04/07/2016,60,0,100,0,70,0,100,0
480,03/07/2016,64,0,100,0,100,0,100,0
481,02/07/2016,0,0,100,0,175,0,100,0
482,01/07/2016,242.4,0,100,0,95,0,100,0
483,30/06/2016,40,0,100,0,159,0,100,0
484,29/06/2016,0,0,100,0,160,0,100,0
485,28/06/2016,23.2,0,100,0,120,0,100,0
486,27/06/2016,70,0,100,0,105,0,100,0
487,26/06/2016,42.4,0,100,0,105,0,100,0
488,25/06/2016,12,0,100,0,100,0,100,0
489,24/06/2016,144,0,100,0,90,0,100,0
490,23/06/2016,85.6,0,100,0,105,0,100,0
491,22/06/2016,0,0,100,0,190,0,100,0
492,21/06/2016,72,0,100,0,105,0,100,0
493,20/06/2016,24,0,100,0,125,0,100,0
494,19/06/2016,195.6,0,100,0,90,0,100,0
495,18/06/2016,0,0,100,0,194,0,100,0
496,17/06/2016,28,0,100,0,110,0,100,0
497,16/06/2016,1.68,0,100,0,105,0,100,0
